datetime,value
1413417600,6
1413408540,1
1413404640,3
1413404040,2
1413402600,2
1413402480,1
1413402420,1
1413402300,1
1413401940,2
1413401760,2
1413401520,1
1413401400,1
1413400500,1
1413399600,1
1413399480,1
1413398880,3
1413398820,1
1413398700,1
1413397800,1
1413397500,1
1413396900,1
1413396540,1
1413396420,2
1413396360,3
1413396240,2
1413396060,1
1413396000,1
1413395880,1
1413395820,2
1413395700,1
1413395520,1
1413395460,2
1413395220,1
1413395100,1
1413394860,1
1413394620,2
1413394440,3
1413394260,2
1413394200,1
1413393780,1
1413393660,1
1413393600,2
1413393540,3
1413393480,4
1413393420,2
1413393360,2
1413393300,2
1413393240,1
1413393180,1
1413393120,1
1413393060,3
1413393000,2
1413392940,1
1413392880,1
1413392820,3
1413392760,2
1413392700,1
1413392580,1
1413392520,1
1413392400,2
1413392280,1
1413392220,1
1413392160,2
1413392100,1
1413392040,1
1413391980,5
1413391920,2
1413391860,1
1413391800,1
1413391740,1
1413391680,1
1413391620,3
1413391560,5
1413391500,7
1413391380,1
1413391260,1
1413391080,2
1413391020,2
1413390960,1
1413390900,3
1413390840,1
1413390720,1
1413390600,10
1413390540,2
1413390480,5
1413390420,1
1413390360,3
1413390240,2
1413390180,2
1413390120,1
1413390060,2
1413390000,2
1413389940,1
1413389880,6
1413389820,1
1413389760,1
1413389700,13
1413389580,2
1413389520,2
1413389460,3
1413389400,1
1413389340,1
1413389280,4
1413389220,3
1413389160,1
1413389100,3
1413389040,1
1413388980,1
1413388860,2
1413388800,19
1413388740,1
1413388680,3
1413388620,3
1413388560,4
1413388500,4
1413388440,2
1413388380,5
1413388320,3
1413388260,1
1413388200,1
1413388140,8
1413388080,3
1413388020,7
1413387960,4
1413387900,15
1413387840,2
1413387780,2
1413387720,1
1413387660,1
1413387600,8
1413387540,1
1413387480,4
1413387420,1
1413387360,3
1413387300,5
1413387240,4
1413387180,1
1413387120,8
1413387060,4
1413387000,23
1413386940,1
1413386880,24
1413386820,2
1413386760,5
1413386640,2
1413386580,5
1413386520,3
1413386460,1
1413386400,5
1413386340,5
1413386280,1
1413386220,7
1413386160,4
1413386100,15
1413386040,3
1413385980,3
1413385920,3
1413385860,4
1413385800,5
1413385740,1
1413385680,1
1413385620,2
1413385560,5
1413385500,4
1413385440,6
1413385380,7
1413385320,1
1413385260,3
1413385200,26
1413385140,1
1413385080,3
1413385020,3
1413384960,3
1413384900,2
1413384840,4
1413384780,1
1413384720,6
1413384660,2
1413384600,7
1413384540,4
1413384420,2
1413384300,14
1413384240,3
1413384180,2
1413384120,1
1413384000,3
1413383940,3
1413383880,3
1413383820,7
1413383700,1
1413383640,2
1413383580,2
1413383460,2
1413383400,27
1413383340,1
1413383220,2
1413383160,1
1413383040,1
1413382980,1
1413382860,2
1413382800,2
1413382680,1
1413382620,3
1413382500,15
1413382440,2
1413382380,2
1413382320,3
1413382260,3
1413382200,3
1413382140,8
1413382020,2
1413381960,2
1413381900,2
1413381840,3
1413381780,6
1413381720,3
1413381660,3
1413381600,32
1413381540,6
1413381480,3
1413381420,5
1413381360,2
1413381300,4
1413381240,4
1413381180,1
1413381120,4
1413381060,2
1413381000,2
1413380940,2
1413380820,3
1413380760,3
1413380700,19
1413380640,1
1413380580,6
1413380520,1
1413380460,2
1413380400,6
1413380340,2
1413380280,3
1413380160,1
1413380100,3
1413380040,1
1413379980,3
1413379920,4
1413379860,1
1413379800,32
1413379680,3
1413379620,13
1413379560,3
1413379500,2
1413379440,4
1413379380,3
1413379320,4
1413379260,1
1413379200,4
1413379140,2
1413379080,2
1413379020,3
1413378960,3
1413378900,18
1413378780,2
1413378660,10
1413378600,6
1413378540,1
1413378480,3
1413378360,1
1413378300,1
1413378180,3
1413378120,2
1413378060,4
1413378000,33
1413377940,1
1413377880,2
1413377820,2
1413377760,3
1413377700,3
1413377640,6
1413377520,4
1413377460,2
1413377400,3
1413377340,1
1413377280,1
1413377220,1
1413377160,3
1413377100,5
1413377040,2
1413376980,2
1413376920,2
1413376860,5
1413376800,3
1413376740,1
1413376680,2
1413376620,3
1413376560,1
1413376500,1
1413376440,1
1413376380,1
1413376320,2
1413376260,5
1413376200,5
1413376140,2
1413376080,2
1413376020,1
1413375960,3
1413375900,2
1413375840,1
1413375720,1
1413375600,8
1413375540,3
1413375480,4
1413375420,3
1413375360,4
1413375300,3
1413375240,4
1413375180,7
1413375120,2
1413375060,1
1413375000,1
1413374940,2
1413374880,1
1413374820,1
1413374760,2
1413374700,2
1413374580,1
1413374520,5
1413374460,1
1413374400,5
1413374340,4
1413374280,4
1413374220,1
1413374160,2
1413374100,3
1413374040,4
1413373980,7
1413373920,8
1413373860,9
1413373800,4
1413373740,1
1413373680,1
1413373620,1
1413373560,4
1413373500,4
1413373440,3
1413373380,2
1413373320,2
1413373260,1
1413373200,2
1413373140,4
1413373080,2
1413373020,11
1413372960,2
1413372900,3
1413372840,3
1413372720,1
1413372660,3
1413372600,16
1413372540,4
1413372480,4
1413372420,5
1413372360,3
1413372300,3
1413372240,3
1413372180,1
1413372120,1
1413372060,2
1413372000,5
1413371940,3
1413371880,6
1413371820,6
1413371760,1
1413371700,18
1413371640,1
1413371580,1
1413371520,3
1413371460,1
1413371400,1
1413371340,4
1413371220,1
1413371100,2
1413371040,2
1413370980,4
1413370920,2
1413370860,4
1413370800,29
1413370740,5
1413370680,7
1413370620,3
1413370560,6
1413370500,4
1413370440,5
1413370380,2
1413370320,5
1413370260,6
1413370200,5
1413370140,1
1413370080,4
1413370020,3
1413369960,4
1413369900,34
1413369840,8
1413369780,1
1413369720,1
1413369660,1
1413369600,8
1413369540,2
1413369480,9
1413369420,4
1413369360,6
1413369300,4
1413369240,9
1413369180,5
1413369120,11
1413369060,4
1413369000,38
1413368940,2
1413368880,1
1413368820,8
1413368760,5
1413368700,4
1413368640,6
1413368580,1
1413368520,1
1413368460,9
1413368400,6
1413368340,8
1413368280,4
1413368220,4
1413368160,4
1413368100,28
1413368040,6
1413367980,10
1413367920,8
1413367860,8
1413367800,6
1413367740,7
1413367680,9
1413367620,3
1413367560,3
1413367500,4
1413367440,17
1413367380,8
1413367320,6
1413367260,2
1413367200,43
1413367140,2
1413367080,4
1413367020,4
1413366960,7
1413366900,5
1413366840,4
1413366780,10
1413366720,7
1413366660,4
1413366600,4
1413366540,5
1413366480,11
1413366420,3
1413366360,7
1413366300,24
1413366240,3
1413366180,5
1413366120,1
1413366060,1
1413366000,5
1413365940,5
1413365880,2
1413365820,2
1413365760,1
1413365700,3
1413365640,4
1413365580,3
1413365520,6
1413365460,2
1413365400,41
1413365340,5
1413365280,3
1413365220,4
1413365160,5
1413365100,1
1413364980,2
1413364920,1
1413364860,3
1413364800,5
1413364740,5
1413364680,5
1413364620,5
1413364560,2
1413364500,29
1413364440,3
1413364380,2
1413364320,2
1413364260,2
1413364200,8
1413364080,1
1413364020,5
1413363960,2
1413363900,1
1413363840,5
1413363780,9
1413363720,2
1413363600,43
1413363540,3
1413363480,2
1413363420,4
1413363360,9
1413363300,2
1413363240,1
1413363180,7
1413363120,4
1413363060,4
1413363000,3
1413362940,4
1413362880,2
1413362820,5
1413362760,8
1413362700,20
1413362640,5
1413362580,8
1413362460,6
1413362400,11
1413362340,2
1413362280,2
1413362220,1
1413362160,1
1413362040,2
1413361980,4
1413361920,1
1413361860,4
1413361800,31
1413361740,3
1413361620,4
1413361560,2
1413361500,7
1413361440,1
1413361380,3
1413361320,1
1413361200,2
1413361140,1
1413361080,3
1413360900,18
1413360840,2
1413360780,1
1413360720,2
1413360660,3
1413360600,1
1413360540,1
1413360420,1
1413360360,3
1413360300,2
1413360240,2
1413360180,2
1413360060,1
1413360000,15
1413359820,1
1413359640,1
1413359580,6
1413359400,2
1413359280,2
1413359220,3
1413358980,1
1413358800,2
1413356700,11
1413356580,2
1413356340,1
1413356280,1
1413355140,2
1413355080,1
1413354840,1
1413354360,1
1413354240,1
1413353640,2
1413352920,2
1413352680,1
1413352560,2
1413352500,1
1413351120,1
1413351060,1
1413349440,1
1413349380,1
1413331200,3
1413327120,2
1413326700,2
1413326460,2
1413326100,1
1413325500,1
1413325260,1
1413321780,1
1413321480,1
1413319980,1
1413318720,1
1413315900,1
1413315360,1
1413315240,2
1413315000,1
1413314580,1
1413314400,2
1413314100,1
1413313860,2
1413313200,1
1413312540,1
1413312300,1
1413311820,1
1413311760,1
1413311700,1
1413311640,1
1413311580,1
1413311520,2
1413311400,1
1413311040,1
1413310980,1
1413310740,1
1413310500,1
1413310380,1
1413310260,1
1413310200,3
1413310020,1
1413309900,1
1413309780,1
1413309600,2
1413309420,1
1413309360,1
1413309120,1
1413309000,1
1413308700,1
1413308580,1
1413308520,1
1413308460,1
1413308400,1
1413308340,1
1413308280,3
1413308220,1
1413308100,1
1413307920,1
1413307860,1
1413307800,2
1413307740,1
1413307680,6
1413307620,7
1413307560,1
1413307500,4
1413307440,2
1413307380,1
1413307260,1
1413307200,1
1413307140,1
1413307080,1
1413307020,1
1413306900,1
1413306780,1
1413306660,1
1413306600,2
1413306540,1
1413306480,1
1413306420,3
1413306360,1
1413306240,1
1413306000,1
1413305940,6
1413305880,2
1413305820,1
1413305760,3
1413305700,4
1413305640,3
1413305580,1
1413305520,1
1413305460,1
1413305400,1
1413305340,5
1413305280,2
1413305220,1
1413305100,4
1413305040,1
1413304980,2
1413304920,1
1413304860,1
1413304740,2
1413304680,3
1413304620,1
1413304560,1
1413304500,1
1413304380,3
1413304320,5
1413304200,8
1413304140,2
1413304080,3
1413304020,2
1413303960,2
1413303900,3
1413303840,2
1413303780,2
1413303720,2
1413303660,2
1413303600,3
1413303540,2
1413303420,2
1413303360,5
1413303300,17
1413303240,2
1413303180,2
1413303120,3
1413303060,1
1413302940,1
1413302880,4
1413302820,1
1413302760,1
1413302700,1
1413302640,1
1413302580,6
1413302520,5
1413302460,5
1413302400,23
1413302340,3
1413302280,4
1413302220,2
1413302160,2
1413302100,3
1413302040,1
1413301980,3
1413301920,7
1413301860,8
1413301800,4
1413301740,5
1413301620,2
1413301560,2
1413301500,10
1413301440,7
1413301380,5
1413301320,3
1413301260,1
1413301200,6
1413301140,5
1413301080,8
1413301020,3
1413300960,3
1413300900,4
1413300840,7
1413300780,7
1413300720,5
1413300660,2
1413300600,27
1413300540,4
1413300480,4
1413300420,2
1413300360,4
1413300300,7
1413300240,2
1413300180,4
1413300120,5
1413300060,3
1413300000,4
1413299940,5
1413299880,2
1413299820,9
1413299760,7
1413299700,17
1413299640,2
1413299580,4
1413299520,3
1413299460,1
1413299400,1
1413299340,1
1413299280,3
1413299220,4
1413299160,1
1413299100,3
1413299040,2
1413298980,7
1413298860,4
1413298800,30
1413298740,1
1413298680,2
1413298620,4
1413298560,3
1413298440,1
1413298380,2
1413298320,1
1413298260,1
1413298200,3
1413298140,4
1413298020,3
1413297960,4
1413297900,26
1413297840,2
1413297780,9
1413297720,3
1413297660,1
1413297600,6
1413297540,2
1413297480,4
1413297420,6
1413297360,6
1413297300,4
1413297240,2
1413297180,5
1413297120,1
1413297060,5
1413297000,28
1413296880,2
1413296820,5
1413296760,2
1413296700,1
1413296640,3
1413296580,1
1413296460,2
1413296400,3
1413296340,3
1413296280,5
1413296220,1
1413296160,2
1413296100,24
1413296040,3
1413295980,1
1413295920,2
1413295860,7
1413295800,6
1413295740,1
1413295560,1
1413295500,2
1413295440,5
1413295380,2
1413295320,4
1413295260,1
1413295200,32
1413295140,1
1413295020,2
1413294960,2
1413294900,2
1413294840,3
1413294780,1
1413294720,2
1413294660,1
1413294600,4
1413294540,1
1413294480,6
1413294420,2
1413294360,1
1413294300,24
1413294180,1
1413294120,1
1413294060,1
1413294000,6
1413293880,3
1413293700,3
1413293580,1
1413293520,2
1413293460,3
1413293400,35
1413293340,5
1413293280,3
1413293220,4
1413293160,7
1413293100,2
1413293040,4
1413292980,2
1413292920,2
1413292860,4
1413292800,4
1413292740,2
1413292680,4
1413292620,1
1413292560,4
1413292500,18
1413292440,2
1413292320,2
1413292260,1
1413292200,3
1413292140,1
1413292080,1
1413292020,2
1413291960,1
1413291900,4
1413291840,1
1413291780,1
1413291720,1
1413291600,39
1413291540,4
1413291420,3
1413291300,1
1413291240,1
1413291120,8
1413291000,4
1413290880,1
1413290820,2
1413290700,4
1413290640,1
1413290460,1
1413290400,2
1413290340,1
1413290280,1
1413290160,1
1413290100,3
1413289980,1
1413289920,1
1413289800,13
1413289680,2
1413289620,10
1413289560,7
1413289500,2
1413289440,2
1413289380,1
1413289320,11
1413289260,5
1413289200,4
1413289140,2
1413289080,2
1413289020,1
1413288960,2
1413288900,3
1413288840,5
1413288780,1
1413288660,4
1413288600,2
1413288540,2
1413288120,1
1413288060,3
1413288000,9
1413287940,5
1413287880,3
1413287820,2
1413287760,1
1413287700,1
1413287640,7
1413287580,3
1413287520,3
1413287460,5
1413287400,3
1413287340,2
1413287280,5
1413287220,1
1413287160,3
1413287100,8
1413287040,1
1413286980,1
1413286920,2
1413286860,2
1413286800,3
1413286740,1
1413286680,1
1413286560,1
1413286500,2
1413286440,6
1413286380,3
1413286320,2
1413286260,3
1413286200,18
1413286080,2
1413286020,5
1413285960,2
1413285840,4
1413285780,9
1413285720,3
1413285660,4
1413285600,8
1413285540,5
1413285480,1
1413285420,2
1413285360,5
1413285300,23
1413285240,4
1413285180,3
1413285120,5
1413285060,3
1413285000,4
1413284940,2
1413284880,9
1413284820,4
1413284760,1
1413284700,8
1413284580,4
1413284520,1
1413284460,2
1413284400,33
1413284340,8
1413284280,3
1413284160,1
1413284100,2
1413284040,4
1413283920,4
1413283860,4
1413283800,5
1413283680,3
1413283620,3
1413283560,3
1413283500,18
1413283440,6
1413283380,1
1413283320,2
1413283200,2
1413283140,5
1413283080,2
1413283020,5
1413282960,1
1413282900,6
1413282840,5
1413282780,2
1413282720,3
1413282660,5
1413282600,33
1413282540,3
1413282480,2
1413282420,2
1413282360,2
1413282300,5
1413282240,3
1413282180,1
1413282120,5
1413282060,3
1413282000,9
1413281940,3
1413281880,3
1413281820,3
1413281760,3
1413281700,26
1413281640,3
1413281580,4
1413281520,4
1413281460,3
1413281400,1
1413281340,5
1413281280,4
1413281220,3
1413281160,5
1413281100,6
1413281040,5
1413280980,2
1413280920,2
1413280860,1
1413280800,39
1413280740,1
1413280680,1
1413280620,1
1413280560,3
1413280500,5
1413280440,5
1413280380,2
1413280320,2
1413280260,2
1413280200,13
1413280140,4
1413280080,4
1413280020,7
1413279960,4
1413279900,26
1413279840,4
1413279780,5
1413279720,4
1413279660,2
1413279600,2
1413279540,3
1413279480,7
1413279420,5
1413279360,5
1413279300,2
1413279180,8
1413279120,3
1413279060,7
1413279000,34
1413278940,2
1413278880,1
1413278820,2
1413278760,2
1413278700,1
1413278640,2
1413278580,3
1413278460,2
1413278400,4
1413278340,2
1413278280,1
1413278160,3
1413278100,25
1413278040,6
1413277980,5
1413277920,2
1413277800,4
1413277740,2
1413277680,3
1413277620,3
1413277560,5
1413277500,2
1413277440,2
1413277380,1
1413277320,3
1413277260,2
1413277200,42
1413277140,2
1413277080,2
1413277020,3
1413276960,3
1413276900,1
1413276840,1
1413276780,3
1413276720,3
1413276660,5
1413276600,8
1413276540,2
1413276480,4
1413276420,3
1413276360,2
1413276300,28
1413276240,2
1413276180,7
1413276120,2
1413276060,3
1413276000,4
1413275940,4
1413275820,3
1413275760,1
1413275700,6
1413275640,2
1413275580,8
1413275520,3
1413275400,39
1413275340,6
1413275280,4
1413275220,3
1413275160,9
1413275100,3
1413275040,4
1413274980,3
1413274920,3
1413274860,6
1413274800,1
1413274740,3
1413274680,1
1413274620,1
1413274560,10
1413274500,14
1413274440,2
1413274380,3
1413274320,5
1413274260,1
1413274200,2
1413274140,1
1413274080,4
1413274020,5
1413273960,1
1413273840,3
1413273780,7
1413273660,3
1413273600,19
1413273540,1
1413273480,1
1413273300,2
1413273240,1
1413273180,3
1413273120,3
1413273060,2
1413272640,1
1413272520,1
1413272460,2
1413272100,1
1413272040,2
1413271920,2
1413271860,5
1413271800,4
1413271740,3
1413271680,1
1413271500,3
1413271320,1
1413271200,1
1413271080,3
1413271020,4
1413270840,1
1413270780,3
1413270720,3
1413270360,1
1413270000,2
1413266460,1
1413266100,1
1413265680,3
1413260460,1
1413260400,1
1413260160,3
1413258960,2
1413244800,3
1413237300,1
1413236040,1
1413235200,1
1413234780,1
1413234420,2
1413234300,1
1413232860,1
1413232200,1
1413231420,1
1413231060,1
1413230940,1
1413230520,1
1413229980,1
1413229740,2
1413229620,1
1413229500,1
1413228720,2
1413228660,1
1413228600,1
1413228540,1
1413228300,1
1413228240,1
1413227940,2
1413227700,1
1413227220,1
1413226920,8
1413226500,1
1413225900,1
1413224460,3
1413224340,2
1413223920,1
1413223680,1
1413223620,1
1413223560,1
1413223500,1
1413223260,1
1413223200,1
1413223140,1
1413223080,2
1413223020,1
1413222600,2
1413222540,1
1413222480,1
1413222300,1
1413222240,1
1413222060,1
1413221940,4
1413221880,4
1413221760,3
1413221700,2
1413221580,2
1413221460,3
1413221340,1
1413221280,1
1413221220,1
1413221160,1
1413221040,2
1413220980,3
1413220920,1
1413220860,3
1413220620,3
1413220500,2
1413220440,3
1413220380,2
1413220320,1
1413220200,2
1413220020,3
1413219960,1
1413219900,3
1413219840,2
1413219660,2
1413219600,8
1413219540,1
1413219420,3
1413219300,3
1413219240,4
1413219180,2
1413219120,2
1413219000,3
1413218940,3
1413218880,2
1413218820,3
1413218760,2
1413218700,6
1413218520,3
1413218460,2
1413218400,1
1413218340,2
1413218280,2
1413218220,3
1413218160,4
1413218100,3
1413218040,1
1413217980,2
1413217920,2
1413217800,10
1413217740,3
1413217680,2
1413217620,1
1413217560,4
1413217500,4
1413217440,1
1413217380,3
1413217320,2
1413217260,3
1413217200,7
1413217140,1
1413217080,1
1413217020,3
1413216960,1
1413216900,14
1413216840,2
1413216780,1
1413216720,2
1413216660,2
1413216600,4
1413216540,3
1413216480,5
1413216360,1
1413216300,1
1413216240,3
1413216120,3
1413216060,1
1413216000,26
1413215940,2
1413215880,3
1413215760,3
1413215700,1
1413215640,3
1413215580,3
1413215520,3
1413215460,3
1413215400,4
1413215340,2
1413215280,1
1413215220,2
1413215160,7
1413215100,24
1413215040,3
1413214980,1
1413214860,3
1413214800,4
1413214740,2
1413214680,1
1413214620,2
1413214560,2
1413214500,1
1413214440,2
1413214380,2
1413214320,7
1413214260,1
1413214200,23
1413214140,1
1413214080,2
1413214020,2
1413213960,3
1413213900,3
1413213840,2
1413213780,1
1413213720,4
1413213660,2
1413213600,2
1413213540,3
1413213480,1
1413213420,5
1413213360,1
1413213300,21
1413213240,4
1413213120,2
1413213060,1
1413213000,6
1413212940,2
1413212880,1
1413212820,3
1413212760,2
1413212700,1
1413212640,1
1413212580,1
1413212520,6
1413212460,6
1413212400,27
1413212340,7
1413212280,3
1413212220,4
1413212160,1
1413212100,2
1413212040,4
1413211980,5
1413211920,2
1413211800,4
1413211740,1
1413211680,2
1413211620,3
1413211560,2
1413211500,17
1413211440,3
1413211380,5
1413211320,4
1413211260,3
1413211200,2
1413211140,5
1413211080,4
1413211020,4
1413210960,2
1413210900,2
1413210840,5
1413210780,4
1413210720,2
1413210660,6
1413210600,28
1413210540,3
1413210480,4
1413210420,5
1413210360,2
1413210300,5
1413210240,7
1413210180,2
1413210120,1
1413210060,1
1413210000,5
1413209940,2
1413209880,2
1413209820,4
1413209760,2
1413209700,18
1413209640,2
1413209580,4
1413209520,3
1413209460,4
1413209400,2
1413209280,2
1413209220,2
1413209160,2
1413209100,3
1413209040,2
1413208980,3
1413208920,2
1413208800,36
1413208680,1
1413208620,2
1413208560,1
1413208500,3
1413208440,1
1413208380,1
1413208320,1
1413208260,1
1413208200,1
1413208080,6
1413207960,3
1413207900,24
1413207840,1
1413207660,1
1413207600,3
1413207360,2
1413207300,3
1413207240,6
1413207180,2
1413207120,1
1413207060,1
1413207000,33
1413206940,2
1413206760,1
1413206640,1
1413206580,2
1413206520,3
1413206400,5
1413206340,2
1413206280,4
1413206220,1
1413206100,21
1413206040,1
1413205980,2
1413205920,3
1413205860,1
1413205800,3
1413205740,2
1413205620,2
1413205560,1
1413205440,1
1413205380,1
1413205320,2
1413205260,2
1413205200,27
1413205140,2
1413205080,1
1413205020,1
1413204900,4
1413204840,4
1413204720,4
1413204660,2
1413204600,1
1413204540,2
1413204420,2
1413204360,1
1413204300,4
1413204240,1
1413204180,2
1413204060,2
1413203940,3
1413203880,1
1413203820,1
1413203760,6
1413203700,7
1413203640,6
1413203580,2
1413203400,7
1413203220,1
1413203160,1
1413203040,1
1413202920,2
1413202860,4
1413202800,1
1413202680,7
1413202620,1
1413202560,6
1413202500,2
1413202440,6
1413202380,1
1413202320,3
1413202260,1
1413202200,2
1413202140,6
1413202080,4
1413202020,2
1413201960,5
1413201900,2
1413201840,3
1413201780,4
1413201720,2
1413201660,2
1413201600,5
1413201540,5
1413201480,3
1413201420,2
1413201360,1
1413201300,2
1413201240,2
1413201180,1
1413201120,3
1413201060,1
1413201000,1
1413200940,2
1413200820,1
1413200760,2
1413200700,10
1413200640,4
1413200580,2
1413200520,1
1413200460,1
1413200340,3
1413200280,11
1413200220,10
1413200160,3
1413200100,3
1413200040,1
1413199980,1
1413199920,4
1413199860,1
1413199800,6
1413199740,6
1413199680,4
1413199620,4
1413199560,4
1413199500,3
1413199440,6
1413199380,3
1413199320,2
1413199260,3
1413199200,2
1413199140,2
1413199080,1
1413199020,9
1413198960,6
1413198900,18
1413198840,10
1413198780,6
1413198720,2
1413198660,6
1413198600,2
1413198540,3
1413198480,2
1413198420,5
1413198360,1
1413198300,6
1413198240,4
1413198180,6
1413198120,2
1413198060,4
1413198000,30
1413197880,8
1413197820,1
1413197760,3
1413197700,3
1413197640,4
1413197580,6
1413197460,3
1413197400,5
1413197340,4
1413197280,3
1413197220,5
1413197160,3
1413197100,26
1413197040,3
1413196980,4
1413196860,4
1413196800,7
1413196740,1
1413196680,5
1413196560,14
1413196500,1
1413196440,5
1413196380,3
1413196320,3
1413196260,3
1413196200,37
1413196140,1
1413196080,6
1413196020,6
1413195960,5
1413195900,5
1413195840,3
1413195780,9
1413195720,11
1413195660,10
1413195600,5
