datetime,value
1412781780,4
1412781720,4
1412781660,2
1412781600,3
1412781540,7
1412781480,5
1412781420,3
1412781360,3
1412781300,16
1412781240,5
1412781180,5
1412781120,12
1412781060,2
1412781000,6
1412780940,3
1412780880,1
1412780820,5
1412780760,5
1412780700,6
1412780640,3
1412780580,2
1412780460,1
1412780400,26
1412780280,4
1412780220,4
1412780100,1
1412780040,1
1412779980,2
1412779800,2
1412779740,2
1412779620,4
1412779560,1
1412779500,11
1412779440,1
1412779380,1
1412779320,4
1412779260,1
1412779200,2
1412779140,5
1412779080,2
1412779020,2
1412778960,1
1412778900,3
1412778840,7
1412778780,3
1412778720,5
1412778660,4
1412778600,22
1412778540,2
1412778480,1
1412778420,2
1412778360,1
1412778300,1
1412778240,2
1412778180,2
1412778120,3
1412778060,2
1412778000,6
1412777940,2
1412777880,4
1412777820,1
1412777760,4
1412777700,12
1412777640,1
1412777580,4
1412777520,2
1412777460,3
1412777400,1
1412777340,4
1412777280,3
1412777220,3
1412777160,7
1412777100,1
1412777040,4
1412776980,1
1412776920,7
1412776860,3
1412776800,30
1412776740,4
1412776680,4
1412776620,1
1412776560,3
1412776500,5
1412776440,3
1412776380,5
1412776320,3
1412776260,4
1412776200,2
1412776140,5
1412776080,3
1412776020,7
1412775900,13
1412775840,1
1412775780,1
1412775720,1
1412775660,3
1412775600,2
1412775540,1
1412775420,1
1412775360,3
1412775300,1
1412775240,4
1412775060,1
1412775000,36
1412774880,1
1412774820,1
1412774760,3
1412774700,3
1412774580,3
1412774520,3
1412774460,3
1412774400,3
1412774340,3
1412774280,2
1412774220,1
1412774160,6
1412774100,21
1412774040,1
1412773980,2
1412773920,4
1412773860,4
1412773800,1
1412773740,2
1412773500,1
1412773320,1
1412773260,4
1412773200,28
1412773080,1
1412773020,1
1412772960,1
1412772900,1
1412772840,2
1412772780,4
1412772720,4
1412772660,2
1412772600,5
1412772540,4
1412772480,2
1412772360,2
1412772300,8
1412772240,2
1412772180,2
1412772120,1
1412772060,2
1412771940,1
1412771880,2
1412771820,2
1412771700,1
1412771640,1
1412771520,6
1412771460,2
1412771400,3
1412771280,2
1412771220,3
1412771160,2
1412771100,4
1412771040,7
1412770980,5
1412770920,4
1412770860,6
1412770800,4
1412770740,3
1412770680,1
1412770500,3
1412770440,2
1412770380,4
1412770320,3
1412770260,1
1412770200,2
1412770140,1
1412770080,3
1412770020,2
1412769900,3
1412769840,5
1412769780,9
1412769720,9
1412769660,9
1412769600,8
1412769540,3
1412769480,5
1412769420,5
1412769360,8
1412769300,9
1412769240,3
1412769180,2
1412769120,3
1412769060,2
1412769000,1
1412768880,2
1412768820,2
1412768760,6
1412768700,8
1412768640,4
1412768580,3
1412768520,2
1412768460,1
1412768400,6
1412768280,1
1412768220,7
1412768160,3
1412768100,7
1412768040,6
1412767980,10
1412767920,9
1412767860,8
1412767800,21
1412767740,4
1412767680,2
1412767620,4
1412767560,5
1412767500,15
1412767440,4
1412767320,2
1412767260,3
1412767200,9
1412767140,6
1412767080,8
1412767020,6
1412766960,2
1412766900,18
1412766840,3
1412766780,7
1412766720,4
1412766660,3
1412766600,4
1412766540,1
1412766480,3
1412766420,3
1412766360,3
1412766300,2
1412766240,3
1412766180,2
1412766120,3
1412766060,1
1412766000,34
1412765940,4
1412765880,11
1412765820,4
1412765760,2
1412765700,2
1412765640,2
1412765580,2
1412765460,4
1412765400,3
1412765340,7
1412765280,5
1412765220,1
1412765160,6
1412765100,27
1412765040,1
1412764980,2
1412764920,4
1412764860,3
1412764800,3
1412764740,3
1412764680,5
1412764620,11
1412764560,4
1412764500,5
1412764440,2
1412764380,4
1412764260,7
1412764200,39
1412764140,2
1412764080,2
1412764020,1
1412763960,6
1412763900,4
1412763840,5
1412763780,4
1412763720,1
1412763660,2
1412763600,4
1412763540,2
1412763480,4
1412763420,7
1412763360,4
1412763300,22
1412763240,5
1412763180,3
1412763120,6
1412763060,3
1412763000,3
1412762940,5
1412762880,2
1412762820,4
1412762760,2
1412762700,3
1412762640,4
1412762580,1
1412762520,5
1412762460,4
1412762400,41
1412762340,1
1412762280,3
1412762220,3
1412762160,4
1412762100,1
1412762040,2
1412761980,6
1412761920,2
1412761860,3
1412761800,4
1412761740,5
1412761680,2
1412761620,6
1412761560,4
1412761500,27
1412761440,3
1412761380,3
1412761320,3
1412761260,2
1412761200,2
1412761140,5
1412761080,6
1412761020,2
1412760960,3
1412760900,5
1412760840,2
1412760780,1
1412760720,2
1412760660,4
1412760600,40
1412760540,2
1412760480,1
1412760420,3
1412760360,3
1412760300,2
1412760240,3
1412760180,2
1412760120,2
1412760060,2
1412760000,9
1412759940,5
1412759880,3
1412759820,6
1412759760,2
1412759700,25
1412759640,1
1412759580,4
1412759520,3
1412759460,2
1412759400,8
1412759340,4
1412759280,3
1412759220,5
1412759160,5
1412759100,2
1412759040,2
1412758980,3
1412758920,2
1412758800,34
1412758740,3
1412758680,3
1412758620,3
1412758560,1
1412758500,3
1412758440,2
1412758380,2
1412758320,2
1412758200,4
1412758140,2
1412758080,2
1412758020,5
1412757900,19
1412757780,2
1412757720,4
1412757660,2
1412757600,6
1412757540,5
1412757420,3
1412757360,1
1412757300,2
1412757180,2
1412757060,4
1412757000,20
1412756880,1
1412756760,1
1412756700,1
1412756640,3
1412756580,2
1412756520,1
1412756460,1
1412756400,3
1412756340,3
1412756220,5
1412756160,3
1412756100,14
1412756040,4
1412755980,1
1412755920,1
1412755860,2
1412755800,4
1412755740,1
1412755680,1
1412755620,1
1412755560,1
1412755500,2
1412755380,2
1412755320,2
1412755260,1
1412755200,15
1412754960,1
1412754900,1
1412754840,3
1412754600,2
1412754540,2
1412754480,3
1412752620,1
1412751060,1
1412750700,1
1412750400,2
1412749800,2
1412748720,2
1412748480,2
1412748420,3
1412748360,1
1412748240,3
1412748180,1
1412747820,1
1412747700,1
1412747640,3
1412747580,1
1412747520,2
1412747400,6
1412747280,4
1412747160,4
1412747100,2
1412747040,1
1412746980,3
1412746680,4
1412746320,2
1412726520,4
1412726460,5
1412723460,1
1412720700,1
1412719980,1
1412719020,1
1412718420,1
1412716740,1
1412715720,1
1412715480,1
1412712120,2
1412712060,2
1412711820,2
1412711100,1
1412710560,16
1412710200,1
1412709300,1
1412708580,1
1412708400,1
1412707680,1
1412707560,1
1412707500,1
1412707020,1
1412706960,1
1412706720,2
1412706600,1
1412706360,1
1412705760,2
1412705700,1
1412705580,2
1412705520,1
1412705460,1
1412705280,1
1412705220,1
1412705160,2
1412705100,2
1412704860,1
1412704800,1
1412704740,2
1412704620,2
1412704560,1
1412704440,1
1412704380,1
1412703900,1
1412703780,1
1412703720,1
1412703420,2
1412703360,1
1412703180,4
1412703120,1
1412703000,2
1412702940,1
1412702880,1
1412702820,1
1412702760,1
1412702700,1
1412702640,1
1412702580,1
1412702520,1
1412702280,1
1412702100,2
1412701980,1
1412701800,2
1412701740,1
1412701680,4
1412701620,1
1412701560,1
1412701500,1
1412701440,2
1412701380,1
1412701200,2
1412701140,2
1412701080,1
1412701020,1
1412700900,2
1412700720,4
1412700600,7
1412700540,10
1412700480,4
1412700420,5
1412700360,1
1412700300,3
1412700180,1
1412700120,2
1412700060,1
1412700000,1
1412699940,1
1412699880,1
1412699820,2
1412699760,2
1412699700,3
1412699640,2
1412699580,3
1412699520,3
1412699460,1
1412699400,10
1412699280,1
1412699220,5
1412699160,3
1412699100,3
1412699040,3
1412698980,1
1412698920,1
1412698860,2
1412698800,3
1412698680,3
1412698620,4
1412698560,5
1412698500,14
1412698440,1
1412698380,3
1412698320,1
1412698260,2
1412698200,1
1412698140,4
1412698080,5
1412698020,8
1412697960,1
1412697900,1
1412697780,2
1412697720,5
1412697660,7
1412697600,18
1412697480,2
1412697420,1
1412697360,4
1412697300,3
1412697240,4
1412697180,5
1412697120,3
1412697060,2
1412697000,2
1412696880,4
1412696820,1
1412696760,1
1412696700,24
1412696640,1
1412696580,2
1412696520,2
1412696460,2
1412696400,3
1412696280,1
1412696220,16
1412696160,3
1412696100,3
1412696040,2
1412695980,5
1412695920,2
1412695860,2
1412695800,19
1412695740,5
1412695680,4
1412695620,6
1412695560,1
1412695380,3
1412695260,3
1412695200,8
1412695140,7
1412695080,5
1412695020,1
1412694900,13
1412694840,2
1412694780,3
1412694720,1
1412694660,5
1412694600,3
1412694540,2
1412694480,3
1412694420,3
1412694360,2
1412694300,3
1412694240,2
1412694180,3
1412694120,3
1412694060,2
1412694000,21
1412693940,2
1412693820,1
1412693700,5
1412693640,4
1412693580,3
1412693520,1
1412693460,2
1412693400,6
1412693340,3
1412693280,1
1412693220,2
1412693100,20
1412693040,1
1412692980,3
1412692920,3
1412692800,6
1412692740,2
1412692680,3
1412692620,1
1412692560,3
1412692500,2
1412692440,3
1412692380,8
1412692320,3
1412692260,4
1412692200,27
1412692140,3
1412692080,1
1412692020,1
1412691960,3
1412691900,1
1412691780,1
1412691720,2
1412691660,1
1412691600,6
1412691540,4
1412691480,5
1412691420,3
1412691300,22
1412691240,3
1412691180,3
1412691120,3
1412691060,1
1412691000,7
1412690940,4
1412690880,3
1412690760,1
1412690700,3
1412690640,2
1412690580,1
1412690520,1
1412690400,33
1412690340,2
1412690280,3
1412690220,5
1412690160,1
1412690100,5
1412689980,3
1412689920,1
1412689860,3
1412689800,4
1412689740,3
1412689500,23
1412689440,1
1412689380,6
1412689320,6
1412689260,6
1412689200,4
1412689140,8
1412689080,1
1412689020,2
1412688960,1
1412688900,4
1412688840,4
1412688720,1
1412688660,1
1412688600,32
1412688540,3
1412688480,1
1412688420,6
1412688360,3
1412688300,2
1412688240,2
1412688180,8
1412688120,2
1412688060,6
1412688000,3
1412687940,5
1412687880,2
1412687820,4
1412687760,3
1412687700,20
1412687640,2
1412687580,1
1412687520,1
1412687460,1
1412687400,1
1412687340,3
1412687280,1
1412687220,2
1412687160,3
1412687100,1
1412687040,1
1412686980,1
1412686920,2
1412686860,1
1412686800,27
1412686740,5
1412686620,1
1412686560,2
1412686440,1
1412686380,7
1412686260,1
1412686200,2
1412686020,1
1412685960,8
1412685900,6
1412685840,1
1412685720,2
1412685600,1
1412685480,4
1412685420,4
1412685360,2
1412685300,3
1412685240,2
1412685180,2
1412685120,5
1412685060,1
1412685000,9
1412684940,2
1412684880,3
1412684820,3
1412684760,6
1412684700,2
1412684640,1
1412684580,1
1412684520,3
1412684460,1
1412684400,3
1412684340,1
1412684280,2
1412684220,5
1412684160,1
1412684100,4
1412684040,1
1412683980,2
1412683920,1
1412683860,2
1412683800,1
1412683740,1
1412683680,1
1412683620,3
1412683560,3
1412683500,5
1412683440,1
1412683380,3
1412683320,2
1412683260,3
1412683200,5
1412683140,5
1412683080,6
1412683020,1
1412682960,6
1412682840,2
1412682780,3
1412682720,5
1412682660,6
1412682600,2
1412682540,3
1412682480,2
1412682420,3
1412682360,1
1412682300,7
1412682240,6
1412682180,6
1412682120,3
1412682060,4
1412682000,2
1412681940,2
1412681880,5
1412681820,1
1412681760,2
1412681700,4
1412681640,2
1412681580,2
1412681520,1
1412681400,13
1412681340,5
1412681280,2
1412681220,3
1412681160,4
1412681100,2
1412681040,3
1412680980,1
1412680920,1
1412680860,1
1412680800,6
1412680740,4
1412680680,1
1412680620,2
1412680560,4
1412680500,24
1412680440,1
1412680380,1
1412680320,1
1412680260,1
1412680200,7
1412680140,4
1412680080,9
1412680020,1
1412679960,6
1412679900,4
1412679840,4
1412679780,8
1412679720,1
1412679660,4
1412679600,34
1412679540,6
1412679480,3
1412679420,6
1412679360,3
1412679300,10
1412679240,3
1412679180,5
1412679120,5
1412679060,6
1412679000,7
1412678940,5
1412678880,4
1412678820,2
1412678760,3
1412678700,24
1412678640,1
1412678580,4
1412678520,5
1412678460,4
1412678400,4
1412678280,4
1412678220,1
1412678160,1
1412678100,7
1412677980,2
1412677920,4
1412677860,5
1412677800,31
1412677740,3
1412677680,1
1412677620,2
1412677560,4
1412677500,3
1412677380,3
1412677320,5
1412677260,2
1412677200,4
1412677140,3
1412677080,9
1412677020,3
1412676960,2
1412676900,31
1412676840,6
1412676780,5
1412676720,6
1412676660,5
1412676600,7
1412676540,14
1412676480,5
1412676420,6
1412676360,5
1412676300,2
1412676240,4
1412676180,5
1412676120,6
1412676060,3
1412676000,44
1412675940,4
1412675880,5
1412675820,3
1412675760,4
1412675700,2
1412675640,3
1412675580,3
1412675520,7
1412675460,1
1412675400,2
1412675340,3
1412675280,4
1412675220,1
1412675160,5
1412675100,21
1412675040,9
1412674980,5
1412674920,4
1412674860,6
1412674800,11
1412674740,3
1412674680,6
1412674620,6
1412674560,6
1412674500,7
1412674440,1
1412674380,5
1412674320,5
1412674260,6
1412674200,45
1412674140,8
1412674080,3
1412674020,6
1412673960,2
1412673900,4
1412673840,2
1412673780,3
1412673720,2
1412673660,4
1412673600,3
1412673540,4
1412673480,3
1412673420,2
1412673360,3
1412673300,27
1412673240,7
1412673180,7
1412673120,3
1412673060,2
1412673000,3
1412672940,7
1412672880,7
1412672820,1
1412672760,2
1412672700,2
1412672640,3
1412672580,3
1412672520,4
1412672460,3
1412672400,46
1412672340,4
1412672280,5
1412672220,4
1412672160,5
1412672100,5
1412672040,5
1412671980,5
1412671920,5
1412671860,2
1412671800,9
1412671740,3
1412671680,8
1412671620,6
1412671560,6
1412671500,24
1412671440,1
1412671320,1
1412671260,5
1412671200,4
1412671140,8
1412671080,1
1412671020,1
1412670960,1
1412670900,1
1412670840,3
1412670720,2
1412670660,4
1412670600,27
1412670540,1
1412670480,1
1412670420,1
1412670300,1
1412670180,1
1412670120,2
1412670060,1
1412670000,3
1412669940,2
1412669880,2
1412669820,4
1412669760,3
1412669700,8
1412669580,2
1412669520,1
1412669400,1
1412669340,1
1412669280,1
1412669220,4
1412669160,2
1412669040,2
1412668980,3
1412668920,2
1412668800,7
1412668380,1
1412668260,1
1412668140,1
1412667660,1
1412667600,1
1412667360,1
1412667180,1
1412666280,1
1412665980,3
1412665140,1
1412664900,1
1412664660,1
1412664480,1
1412663220,1
1412663160,2
1412663100,4
1412662980,4
1412662860,4
1412662800,2
1412662740,2
1412662560,2
1412662500,1
1412662380,5
1412662260,5
1412661600,4
1412661540,1
1412661240,2
1412640120,1
1412640000,6
1412638920,1
1412635920,1
1412632320,1
1412630520,1
1412628180,1
1412625840,1
1412625480,2
1412625180,1
1412624940,1
1412624700,1
1412624460,1
1412624280,1
1412624100,1
1412623980,1
1412623860,1
1412623620,1
1412623380,1
1412622900,1
1412622660,1
1412622300,11
1412622060,1
1412620860,1
1412620260,1
1412620200,1
1412619300,1
1412618820,2
1412618700,1
1412618580,1
1412618520,1
1412618460,1
1412618400,1
1412618280,2
1412618220,1
1412617980,1
1412617800,1
1412617500,1
1412617380,1
1412617080,1
1412617020,1
1412616960,2
1412616600,3
1412616540,1
1412616480,1
1412616360,1
1412616180,2
1412615880,4
1412615760,3
1412615700,2
1412615640,2
1412615520,2
1412615400,1
1412615340,1
1412615100,2
1412615040,1
1412614980,2
1412614920,2
1412614860,9
1412614800,4
1412614740,3
1412614680,5
1412614620,4
1412614560,4
1412614500,1
1412614440,7
1412614380,5
1412614320,1
1412614260,3
1412614200,3
1412614140,24
1412614080,1
1412613960,5
1412613900,5
1412613780,3
1412613720,2
1412613660,2
1412613540,2
1412613420,1
1412613360,3
1412613300,5
1412613240,2
1412613180,3
1412613120,1
1412613060,3
1412613000,12
1412612940,3
1412612880,1
1412612760,2
1412612700,2
1412612640,4
1412612580,3
1412612520,3
1412612460,3
1412612400,2
1412612340,3
1412612280,5
1412612160,2
1412612100,20
1412612040,3
1412611980,1
1412611920,4
1412611860,4
1412611740,2
1412611680,1
1412611620,1
1412611500,5
1412611440,3
1412611380,1
1412611260,4
1412611200,21
1412611140,2
1412611080,1
1412611020,1
1412610960,3
1412610900,5
1412610840,7
1412610780,2
1412610720,1
1412610660,3
1412610600,4
1412610540,2
1412610480,8
1412610360,4
1412610300,14
1412610240,2
1412610180,7
1412610120,2
1412610060,1
1412610000,3
1412609940,3
1412609880,4
1412609820,2
1412609760,1
1412609700,3
1412609640,3
1412609580,2
1412609520,6
1412609460,1
1412609400,25
1412609340,2
1412609280,2
1412609220,2
1412609160,2
1412609100,1
1412609040,3
1412608980,2
1412608920,2
1412608860,2
1412608800,5
1412608740,3
1412608680,2
1412608620,2
1412608560,11
1412608500,24
1412608440,8
1412608380,2
1412608320,3
1412608260,2
1412608200,2
1412608140,4
1412608080,5
1412607960,1
1412607900,3
1412607840,7
1412607780,4
1412607720,3
1412607660,2
1412607600,22
1412607540,2
1412607480,3
1412607420,1
1412607360,4
1412607300,5
1412607240,5
1412607180,6
1412607120,4
1412607060,1
1412607000,2
1412606940,3
1412606880,2
1412606820,3
1412606760,3
1412606700,24
1412606640,2
1412606580,3
1412606520,3
1412606460,3
1412606400,5
1412606340,2
1412606280,5
1412606220,1
1412606160,2
1412606100,5
1412606040,4
1412605980,3
1412605920,3
1412605860,3
1412605800,26
1412605740,3
1412605680,4
1412605620,2
1412605560,3
1412605500,2
1412605440,8
1412605380,1
1412605320,2
1412605260,4
1412605200,4
1412605140,4
1412605080,1
1412605020,3
1412604960,2
1412604900,18
1412604840,1
1412604780,1
1412604600,3
1412604540,4
1412604480,3
1412604420,4
1412604360,2
1412604300,2
1412604240,1
1412604180,3
1412604120,1
1412604060,3
1412604000,33
1412603940,3
1412603880,2
1412603820,4
1412603760,2
1412603700,8
1412603640,1
1412603580,1
1412603520,2
1412603400,2
1412603340,3
1412603280,1
1412603220,2
1412603160,2
1412603100,17
1412603040,3
1412602980,2
1412602920,4
1412602800,5
1412602740,2
1412602680,1
1412602620,5
1412602560,4
1412602500,5
1412602440,5
1412602380,1
1412602320,6
1412602260,4
1412602200,44
1412602140,3
1412602080,3
1412602020,3
1412601960,3
1412601900,3
1412601840,6
1412601780,3
1412601720,2
1412601660,2
1412601600,3
1412601540,2
1412601480,5
1412601420,4
1412601360,2
1412601300,21
1412601240,2
1412601180,3
1412601120,1
1412601060,4
1412601000,2
1412600940,4
1412600880,3
1412600700,3
1412600640,2
1412600580,2
1412600520,3
1412600460,2
1412600400,32
1412600340,2
1412600280,1
1412600160,2
1412600100,2
1412600040,1
1412599980,1
1412599860,4
1412599800,5
1412599680,1
1412599620,4
1412599560,3
1412599500,6
1412599380,10
1412599260,2
1412599200,1
1412599140,2
1412599020,1
1412598960,1
1412598900,1
1412598840,2
1412598780,1
1412598720,4
1412598660,5
1412598600,2
1412598540,1
1412598480,1
1412598420,3
1412598360,3
1412598300,2
1412598240,5
1412598180,2
1412598120,4
1412598060,4
1412598000,6
1412597940,1
1412597880,2
1412597820,2
1412597760,2
1412597700,3
1412597640,1
1412597580,2
1412597520,2
1412597460,3
1412597340,1
1412597220,5
1412597160,3
1412597100,5
1412597040,7
1412596980,3
1412596920,5
1412596860,2
1412596800,5
1412596740,4
1412596680,1
1412596620,5
1412596560,7
1412596500,3
1412596440,4
1412596380,1
1412596260,3
1412596200,6
1412596140,3
1412596080,5
1412596020,3
1412595960,6
1412595900,7
1412595840,4
1412595780,4
1412595720,1
1412595660,2
1412595600,3
1412595540,11
1412595480,4
1412595420,4
1412595360,4
1412595300,2
1412595240,4
1412595180,9
1412595120,7
1412595060,4
1412595000,14
1412594940,2
1412594880,4
1412594820,5
1412594760,6
1412594700,2
1412594640,2
1412594580,1
1412594520,1
1412594460,5
1412594400,4
1412594340,4
1412594280,4
1412594220,2
1412594160,4
1412594100,19
1412593980,4
1412593920,4
1412593860,4
1412593800,2
1412593740,3
1412593680,3
1412593620,3
1412593560,4
1412593500,2
1412593440,7
1412593380,5
1412593320,4
1412593260,6
1412593200,36
1412593140,4
1412592960,3
1412592900,3
1412592840,7
1412592780,3
1412592720,5
1412592660,5
1412592600,3
1412592540,4
1412592480,4
1412592420,1
1412592360,5
1412592300,27
1412592240,5
1412592180,6
1412592120,6
1412592060,6
1412592000,5
1412591940,2
1412591880,7
1412591820,5
1412591760,7
1412591700,6
1412591640,4
1412591580,4
1412591520,3
1412591460,8
1412591400,38
1412591340,3
1412591280,1
1412591220,3
1412591160,3
1412591100,3
1412591040,5
1412590980,2
1412590920,3
1412590860,3
1412590800,4
1412590740,6
1412590680,4
1412590620,3
1412590560,3
1412590500,26
1412590440,3
1412590380,5
1412590320,3
1412590260,4
1412590200,2
1412590140,4
1412590080,4
1412590020,4
1412589960,11
1412589900,5
1412589840,3
1412589780,3
1412589720,3
1412589660,9
1412589600,45
1412589540,4
1412589480,5
1412589420,5
1412589360,5
1412589300,5
1412589240,2
1412589180,2
1412589120,4
1412589060,4
1412589000,11
1412588940,2
1412588880,3
1412588820,3
1412588760,3
1412588700,30
1412588640,1
1412588580,2
1412588520,7
1412588460,2
1412588400,6
1412588340,2
1412588280,10
1412588220,2
1412588160,3
1412588100,5
1412587980,3
1412587920,5
1412587860,6
1412587800,37
1412587740,1
1412587680,5
1412587620,2
1412587560,2
1412587500,4
1412587440,6
1412587380,4
1412587320,4
1412587260,3
1412587200,6
1412587140,5
1412587080,4
1412587020,2
1412586960,1
1412586900,31
1412586840,2
1412586780,4
1412586720,6
1412586660,5
1412586600,5
1412586540,4
1412586480,1
1412586420,3
1412586360,2
1412586300,5
1412586240,2
1412586180,1
1412586120,1
1412586060,10
1412586000,48
1412585940,3
1412585880,5
1412585820,7
1412585760,1
1412585700,5
1412585640,5
1412585580,2
1412585520,2
1412585460,3
1412585400,4
1412585340,3
1412585280,3
1412585220,7
1412585160,6
1412585100,23
1412585040,3
1412584980,3
1412584920,5
1412584860,5
1412584800,9
1412584740,5
1412584680,4
1412584620,8
1412584560,4
1412584500,3
1412584440,6
1412584380,3
1412584320,3
1412584260,1
1412584200,23
1412584140,3
1412584020,1
1412583960,2
1412583840,2
1412583780,1
1412583720,6
1412583660,4
1412583600,5
1412583540,1
1412583480,2
1412583420,2
1412583360,2
1412583300,13
1412583240,1
1412583180,2
1412583120,3
1412583060,3
1412583000,1
1412582940,2
1412582880,6
1412582820,1
1412582760,3
1412582700,2
1412582640,3
1412582580,1
1412582520,2
1412582400,12
1412582220,1
1412581980,1
1412581800,2
1412581620,1
1412580300,1
1412580120,1
1412579820,1
1412579160,1
1412578620,1
1412578560,1
1412574660,1
1412573580,1
1412573520,1
1412557980,1
